"{year, month, day, Nxz, Re, r/R, gamma, F(r), Coriolis, shift, mvx, \[Delta]mvx, mvy, \[Delta]mvy, mvz, \[Delta]mvz, Evx, \[Delta]Evx, Evy, \[Delta]Evy, Evz, \[Delta]Evz, m\[Psi], \[Delta]m\[Psi]}, comment"
{2010, 12, 16, 256, 70, 0.5, 0.0001, "dp", 0, 0.30802905721509233, 0.14053363911132577, 0.00002, 0.6301418960834968, 0.00003, 0.09429621592875137, 9.e-6, 0.003655150714608182, 8.e-7, 0.1468524817800392, 7.e-6, 0.0012970275120854971, 2.e-7, 0.044505256344462396, 0.00124337022228126, "ErrScale 1e-4"}
{2010, 12, 16, 256, 75, 0.5, 0.0001, "dp", 0, 0.3255416902134746, 0.13789854001030316, 0.00001, 0.6161152569665954, 0.00003, 0.09451670947488064, 0.00003, 0.003662369949947564, 2.e-6, 0.14261447708547337, 6.e-6, 0.0012922222835264868, 9.e-7, 0.04433189736412517, 0.0012655112101491919, "ErrScale 1e-4"}
{2010, 12, 16, 256, 80, 0.5, 0.0001, "dp", 0, 0.3411666902134782, 0.13511313805483371, 0.00001, 0.6037091269952991, 0.00003, 0.0948008638117681, 0.00003, 0.003623386379504983, 2.e-6, 0.1387190835318432, 6.e-6, 0.0012924651660874713, 6.e-7, 0.04407170170720789, 0.0012865637230407932, "ErrScale 1e-4"}
{2010, 12, 16, 256, 85, 0.5, 0.0001, "dp", 0, 0.3550424513682346, 0.132224682354129, 0.00001, 0.59266504373796, 0.00003, 0.09480711873618626, 0.00003, 0.0035750713368040018, 2.e-6, 0.13515375135759067, 5.e-6, 0.0012793892778444076, 5.e-7, 0.04377062203676799, 0.0013060234613755453, "ErrScale 1e-4"}
{2010, 12, 16, 256, 90, 0.5, 0.0001, "dp", 0, 0.3671875, 0.1323445680869097, 0.00004, 0.5827412619550295, 0.00004, 0.0947741787977999, 0.00002, 0.0035197044123761426, 1.e-6, 0.1318763637998411, 4.e-6, 0.0012635094510593465, 4.e-7, 0.04341175862795063, 0.0013242340197251352, "ErrScale 1e-4"}
{2010, 12, 16, 256, 95, 0.5, 0.0001, "dp", 0, 0.37798284213123734, 0.13276627311954697, 0.00004, 0.5737247519067974, 0.00004, 0.09469925907439213, 0.00002, 0.0034595123467549096, 7.e-7, 0.12885075114842992, 4.e-6, 0.0012455037795791703, 3.e-7, 0.043001666198670754, 0.0013414594735583242, "ErrScale 1e-4"}
{2010, 12, 16, 256, 100, 0.5, 0.0001, "dp", 0, 0.38775699118556295, 0.1330553948076009, 0.00004, 0.5655208782467852, 0.00004, 0.09460115542167544, 0.00002, 0.0033959722218895568, 8.e-7, 0.12604513209515025, 3.e-6, 0.0012259847377802365, 3.e-7, 0.042572496574394554, 0.0013570246587846484, "ErrScale 1e-4"}
{2010, 12, 16, 256, 105, 0.5, 0.0001, "dp", 0, 0.3958227469130333, 0.13337789541612013, 0.00004, 0.5515245775660895, 0.00007, 0.09431324522168032, 0.00003, 0.0032565553725941196, 4.e-6, 0.12105862008090011, 0.00001, 0.0011820484229272436, 1.e-6, 0.04212349089950558, 0.0013719817398334753, "ErrScale 1e-4"}
{2010, 12, 16, 256, 110, 0.5, 0.0001, "dp", 0, 0.4039195854345271, 0.1334649086043958, 0.00003, 0.5453947174835321, 0.00009, 0.0941283884744978, 0.00002, 0.003186967551829953, 4.e-6, 0.11879209829113925, 0.000015, 0.0011593594298858713, 2.e-6, 0.041643843542657655, 0.0013858074302158952, "ErrScale 1e-4"}
{2010, 12, 16, 256, 115, 0.5, 0.0001, "dp", 0, 0.4111946309734112, 0.13345372743418532, 0.00002, 0.5394917991670589, 0.0001, 0.0939417424156275, 0.00002, 0.0031174654488904095, 5.e-6, 0.11665792960566573, 0.00002, 0.001136343580263234, 2.e-6, 0.04115338165082248, 0.0013980584104512864, "ErrScale 1e-4"}
{2010, 12, 17, 512, 30, 0.5, 0.0001, "dp", 0, 0.04430180374618277, 0.13801330716995228, 0.0001, 0.8268124394290327, 0.0002, 0.08437340199451042, 0.00004, 0.002773031685960199, 4.e-6, 0.20414251375603953, 0.0002, 0.000963929551644434, 2.e-6, 0.004315032477250876, 0.000055851789351024205, "ErrScale 1e-4"}
{2010, 12, 17, 512, 40, 0.5, 0.0001, "dp", 0, 0.13805178106439892, 0.1461377745410973, 2.e-7, 0.7594991853151486, 4.e-7, 0.09006471540129098, 2.e-7, 0.0033067866312324052, 9.e-9, 0.18446950069650495, 3.e-7, 0.0011518696576413498, 3.e-9, 0.04202375489098947, 0.00039923347549124244, "ErrScale 1e-4"}
{2011, 12, 17, 512, 50, 0.5, 0.0001, "1", 0, 0.20886519690094435, 0.1472644219161949, 4.09e-6, 0.7064114085298959, 0.0000132, 0.09266097440128357, 2.61e-6, 0.003574052502481893, 2.48e-7, 0.1689958232528728, 7.18e-6, 0.0012504414109097564, 8.77e-8, 0.04378889419074418, 0.0004327256566341274, "ErrScale 1e-4"}
{2010, 12, 20, 256, 30, 0.5, 0.0001, "1", 0, 0.1742188118806661, 0.12166984440581131, 0.0000847, 0.8138635407068044, 0.000279, 0.07225120404891085, 0.0000433, 0.0022550331839317176, 3.36e-6, 0.1966553656207056, 0.000134, 0.0007934586069338032, 1.19e-6, 0.03485881592717215, 0.0008432854188228957, "ErrScale 1e-4"}
{2010, 12, 20, 256, 40, 0.5, 0.0001, "1", 0, 0.2523797956468449, 0.12726423722279642, 0.0000132, 0.755742669071934, 0.0000452, 0.07670475484448751, 7.35e-6, 0.0026390017752282134, 6.31e-7, 0.17760645256490332, 0.0000223, 0.0009352645990331558, 2.29e-7, 0.038286802830622337, 0.000961541306310874, "ErrScale 1e-4"}
{2010, 12, 20, 256, 50, 0.5, 0.0001, "1", 0, 0.3109866453574916, 0.1270879880558343, 0.0000145, 0.710057231028355, 0.0000485, 0.07871704689366528, 8.94e-6, 0.00282738301014597, 7.32e-7, 0.1631492272224705, 0.0000225, 0.0010099005833371676, 2.68e-7, 0.039789922761304136, 0.001039980314272642, "ErrScale 1e-4"}
{2010, 12, 20, 256, 60, 0.5, 0.0001, "1", 0, 0.3543958242417218, 0.12348371737902457, 0.0000315, 0.6727000115061179, 0.0000533, 0.0794395958103643, 0.0000117, 0.0028795077499121566, 9.34e-7, 0.15151534889326265, 0.0000205, 0.0010364174383830041, 3.31e-7, 0.040257459256641016, 0.0010970971369575564, "ErrScale 1e-4"}
{2010, 12, 20, 256, 70, 0.5, 0.0001, "1", 0, 0.3882676663779908, 0.11857036226844711, 0.0000844, 0.6418156194687202, 0.0000655, 0.07941678479553609, 0.0000197, 0.002832432494153944, 2.28e-6, 0.14202890562580028, 0.0000181, 0.0010285952628124764, 6.66e-7, 0.040148590729970235, 0.0011413513413499297, "ErrScale 1e-4"}
{2010, 12, 20, 256, 80, 0.5, 0.0001, "1", 0, 0.414759156073368, 0.11683436114239432, 0.0000274, 0.615771950794673, 0.0000884, 0.07754430118510271, 0.0000869, 0.0027789863409789636, 5.83e-6, 0.13415028089689598, 0.0000156, 0.00101290919146596, 2.04e-6, 0.0396996946320798, 0.001178394260501106, "ErrScale 1e-4"}
{2010, 12, 20, 256, 90, 0.5, 0.0001, "1", 0, 0.4353076493772887, 0.10469077516332406, 0.00021, 0.5932267431596433, 0.00013, 0.07853488939620165, 0.0000923, 0.0027354979441437557, 3.69e-6, 0.12748339290586158, 0.0000127, 0.0010024965898544423, 1.46e-6, 0.03903087521555092, 0.0012207157135621395, "ErrScale 1e-4"}
{2010, 12, 20, 256, 100, 0.5, 0.0001, "1", 0, 0.4519379081387345, 0.11976744771568802, 0.000107, 0.5719947179815481, 0.000224, 0.07909443891468651, 0.0000567, 0.0026341107326730002, 2.4e-6, 0.12173655053696146, 9.87e-6, 0.0009687405993176474, 9.67e-7, 0.03825684290074556, 0.0012620661238064907, "ErrScale 1e-4"}
{2010, 12, 20, 256, 110, 0.5, 0.0001, "1", 0, 0.4660168645888579, 0.11995481848754275, 0.0000814, 0.5428376157658025, 0.000544, 0.078564823800235, 0.0000407, 0.002529006341853125, 1.45e-6, 0.11670477753756385, 6.78e-6, 0.0009321797537650865, 5.44e-7, 0.03741430413624475, 0.0012983284326098595, "ErrScale 1e-4"}
{2010, 12, 20, 256, 120, 0.5, 0.0001, "1", 0, 0.47773611643045083, 0.11996352281380215, 0.0000365, 0.4709526783697695, 0.000726, 0.0779757512485194, 0.0000175, 0.0024249478025452193, 4.71e-7, 0.11226479621440337, 2.1e-6, 0.0008949119038909316, 1.71e-7, 0.036552501194974815, 0.0013309121464644834, "ErrScale 1e-4"}
{2010, 12, 20, 256, 130, 0.5, 0.0001, "1", 0, 0.48740758055984673, 0.11979095550220037, 0.0000348, 0.5390028268268667, 0.000336, 0.07735550363690172, 0.0000122, 0.0023264665696001636, 7.77e-7, 0.10819620438196041, 2.67e-6, 0.0008588011596492318, 2.81e-7, 0.03566967651426434, 0.0013601054454083572, "ErrScale 1e-4"}
{2010, 12, 20, 256, 140, 0.5, 0.0001, "1", 0, 0.4961634072857303, 0.11947933785310534, 0.0000252, 0.5286295613592562, 0.000412, 0.0767248640393492, 0.0000118, 0.002235037282563707, 1.36e-6, 0.10451340572354739, 2.11e-6, 0.0008246796880900714, 4.99e-7, 0.03482400071408355, 0.001385931175883565, "ErrScale 1e-4"}
{2010, 12, 20, 256, 150, 0.5, 0.0001, "1", 0, 0.503975643628536, 0.11907778466409338, 0.000342, 0.5193178553059621, 0.00045, 0.07610598585142062, 0.0000176, 0.002150777057959412, 1.94e-6, 0.10117647574876229, 4.84e-7, 0.000792803841660025, 7.22e-7, 0.033984164079012766, 0.0014090652767507217, "ErrScale 1e-4"}
{2010, 12, 20, 256, 160, 0.5, 0.0001, "1", 0, 0.5108449345469979, 0.11867617566234703, 0.0000572, 0.5108761106833557, 0.000465, 0.07553653027929441, 0.0000345, 0.002074004738532084, 2.56e-6, 0.09813927334995982, 2.88e-6, 0.0007634692805076118, 9.69e-7, 0.0331977390629793, 0.001429349966925792, "ErrScale 1e-4"}
{2010, 12, 20, 256, 170, 0.5, 0.0001, "1", 0, 0.5201891198101988, 0.11701546315770706, 0.000136, 0.5032185301099605, 0.0000157, 0.07413546651064616, 0.000105, 0.0019495062221163225, 7.88e-6, 0.09660672814055934, 2.65e-6, 0.0007152141406016946, 2.99e-6, 0.03250019191461989, 0.0014615132715958472, "ErrScale 1e-4"}
{2011, 1, 20, 256, 30, 0.6, 0.0001, "1", 0, 0.18903790685828642, 0.12688010129830674, 0.0000659, 0.7723968766805834, 0.000214, 0.08053741284142826, 0.0000363, 0.002505286328228526, 2.87e-6, 0.18215757737799973, 0.0001, 0.0009026300497823275, 1.04e-6, 0.03698542688451516, 0.0009075291658203356, "ErrScale 1e-4"}
{2011, 1, 20, 256, 40, 0.6, 0.0001, "1", 0, 0.264877523454393, 0.1299341639679874, 0.0000112, 0.7148267723088957, 0.0000378, 0.08428488201105315, 6.97e-6, 0.002843673777154687, 5.95e-7, 0.16405773825038888, 0.0000188, 0.0010327303539690042, 2.21e-7, 0.03991913293839217, 0.0010221903942186708, "ErrScale 1e-4"}
{2011, 1, 20, 256, 50, 0.6, 0.0001, "1", 0, 0.3203125, 0.12761044691746612, 0.0000125, 0.6703904106504012, 0.0000418, 0.08569022306097251, 8.5e-6, 0.002979851846442448, 6.96e-7, 0.15045743873556972, 0.0000188, 0.0010910869124469208, 2.63e-7, 0.04102322503056963, 0.0010989932405003101, "ErrScale 1e-4"}
{2011, 1, 20, 256, 60, 0.6, 0.0001, "1", 0, 0.36150573995698426, 0.12248817817992103, 0.0000207, 0.6347662533681843, 0.0000395, 0.08595186593563775, 0.0000109, 0.0029896996331191072, 8.89e-7, 0.1396638797709991, 0.0000165, 0.001102983371250951, 3.31e-7, 0.04119387653569015, 0.0011550886012259235, "ErrScale 1e-4"}
{2011, 1, 20, 256, 70, 0.6, 0.0001, "1", 0, 0.3936786594444018, 0.11981734581339482, 0.000019, 0.6057960452803948, 0.0000392, 0.08565647968670338, 0.0000142, 0.0029245926174336547, 1.4e-6, 0.13092032807894166, 0.0000128, 0.001086143473322076, 4.98e-7, 0.040834851217389084, 0.0012002932592603977, "ErrScale 1e-4"}
{2011, 1, 20, 256, 80, 0.6, 0.0001, "1", 0, 0.41796867500000007, 0.12069919214550905, 0.0000168, 0.5819064432707687, 0.000028, 0.08498915085302604, 0.0000145, 0.002769943074362887, 3.43e-6, 0.12368969757497082, 7.06e-6, 0.0010395158879995452, 1.e-6, 0.040179519103759165, 0.0012502783078664555, "ErrScale 1e-4"}
{2011, 1, 20, 256, 90, 0.6, 0.0001, "1", 0, 0.4375, 0.12021621972842793, 0.0000355, 0.5616615315135149, 0.000035, 0.08281967440872373, 0.0000545, 0.0027602526300375607, 3.13e-6, 0.11753969959533021, 6.22e-6, 0.0010343991655526327, 1.22e-6, 0.03937938532848802, 0.0012970323678635405, "ErrScale 1e-4"}
{2011, 1, 20, 256, 100, 0.6, 0.0001, "1", 0, 0.45379452472956827, 0.12124502552664898, 0.000125, 0.543701257926683, 0.000101, 0.0842842191266347, 0.0000674, 0.002646280490297169, 3.58e-6, 0.11217687872167803, 0.0000105, 0.000993888000220231, 1.39e-6, 0.03848724405303905, 0.0013382876260304472, "ErrScale 1e-4"}
{2011, 1, 20, 256, 110, 0.6, 0.0001, "1", 0, 0.4675014974551113, 0.12272975557910148, 0.000117, 0.5270956381225379, 0.000212, 0.08351366883351184, 0.0000672, 0.0025323105423807747, 3.22e-6, 0.1074767488862665, 0.0000121, 0.0009519314553832893, 1.23e-6, 0.03757211210987908, 0.0013745392896226446, "ErrScale 1e-4"}
{2011, 1, 20, 256, 120, 0.6, 0.0001, "1", 0, 0.47836533307729, 0.12259466250274761, 0.000107, 0.5078505758335861, 0.000484, 0.08270441963351083, 0.0000596, 0.002422690668781137, 2.66e-6, 0.1032937007111062, 0.0000119, 0.0009104982885404148, 9.98e-7, 0.03663085619187192, 0.0014065770731088798, "ErrScale 1e-4"}
{2011, 1, 20, 256, 130, 0.6, 0.0001, "1", 0, 0.48836323951444, 0.12225131278648389, 0.0000895, 0.3950112159345485, 0.00449, 0.08188373598501948, 0.0000483, 0.0023199892125041984, 2.45e-6, 0.09952213127784731, 0.0000111, 0.0008709114849607325, 9.13e-7, 0.03572834078017939, 0.0014353413610364673, "ErrScale 1e-4"}
{2011, 1, 20, 256, 140, 0.6, 0.0001, "1", 0, 0.49706559255452937, 0.12186960504626258, 0.0000711, 0.4956327199146112, 0.000528, 0.08106400825499398, 0.0000349, 0.0022248258362586454, 2.23e-6, 0.0960947104360657, 9.47e-6, 0.0008336785993454197, 8.38e-7, 0.034836950438060295, 0.0014602918441882068, "ErrScale 1e-4"}
{2011, 1, 20, 256, 150, 0.6, 0.0001, "1", 0, 0.5048782316383867, 0.12133223522380171, 0.0000537, 0.49175021779183054, 0.000576, 0.08025121996686051, 0.0000278, 0.002137752741036892, 2.51e-6, 0.09293939179532018, 8.81e-6, 0.0007992270093088607, 9.52e-7, 0.033999137191087186, 0.0014831148783111586, "ErrScale 1e-4"}
{2011, 1, 20, 256, 160, 0.6, 0.0001, "1", 0, 0.5117186734265735, 0.1207829514248234, 0.0000408, 0.4837816884917091, 0.000577, 0.0794713657547641, 0.0000266, 0.002057882281655412, 2.64e-6, 0.09004387288224346, 7.19e-6, 0.0007673701396251875, 1.e-6, 0.03319786373448455, 0.0015026261073138728, "ErrScale 1e-4"}
{2011, 1, 20, 256, 170, 0.6, 0.0001, "1", 0, 0.5182211588521397, 0.12018310378284444, 0.0000322, 0.47644575343997836, 0.000573, 0.07872802015374371, 0.0000286, 0.0019849461576825276, 2.79e-6, 0.08737345578735134, 5.21e-6, 0.0007381230959706416, 1.07e-6, 0.03241553969876256, 0.0015200695863716858, "ErrScale 1e-4"}
{2011, 1, 20, 256, 180, 0.6, 0.0001, "1", 0, 0.525177723185729, 0.11951606111656898, 0.000035, 0.4696309419841152, 0.000565, 0.07801331995635956, 0.0000342, 0.0019184248020692274, 2.99e-6, 0.08490994972232739, 3.19e-6, 0.0007113630530455301, 1.15e-6, 0.03169757558574443, 0.0015357282662895417, "ErrScale 1e-4"}
{2011, 1, 20, 256, 190, 0.6, 0.0001, "1", 0, 0.53125, 0.1189903170150566, 0.0000793, 0.4632646892665436, 0.000568, 0.07738711160215074, 0.0000491, 0.0018577698131077925, 3.24e-6, 0.08263816968354963, 1.06e-6, 0.0006869230855455096, 1.25e-6, 0.031013953731260622, 0.0015495948339245848, "ErrScale 1e-4"}
{2011, 1, 20, 256, 200, 0.6, 0.0001, "1", 0, 0.5365687706467216, 0.12532629317682273, 0.00262, 0.4572850227862533, 0.000554, 0.07689989689213192, 0.0000903, 0.0018028179015472175, 3.58e-6, 0.08054648403677946, 2.42e-6, 0.0006647560863334167, 1.38e-6, 0.030361687448457388, 0.0015618981122178088, "ErrScale 1e-4"}
{2011, 1, 20, 256, 210, 0.6, 0.0001, "1", 0, 0.5414744610984147, 0.12201530602217715, 0.00103, 0.45158330253363155, 0.00046, 0.07628905958249813, 0.0000702, 0.0017483561695227322, 2.61e-6, 0.07854883354394795, 2.25e-6, 0.0006428775429931487, 1.e-6, 0.02974380049966688, 0.001572953123202537, "ErrScale 1e-4"}
{2011, 1, 20, 256, 220, 0.6, 0.0001, "1", 0, 0.548117139343656, 0.11446025605814204, 0.000183, 0.445966341404518, 0.000036, 0.07353363036767284, 0.00015, 0.001624234098881283, 7.8e-6, 0.07811961605351353, 9.77e-6, 0.0005942099004253561, 3.12e-6, 0.029103795886426424, 0.0015960913665034415, "ErrScale 1e-4"}
{2011, 1, 24, 256, 30, 0.7, 0.0001, "1", 0, 0.203125, 0.12860956150113664, 0.0000519, 0.7345691674975681, 0.000155, 0.08766340938607688, 0.0000304, 0.0026308112414366413, 2.4e-6, 0.1687806372552409, 0.0000773, 0.0009759793531994009, 9.04e-7, 0.03815600259831092, 0.0009493480544864076, "ErrScale 1e-4"}
{2011, 1, 24, 256, 40, 0.7, 0.0001, "1", 0, 0.2749999539206973, 0.12942728778488627, 8.53e-6, 0.6788176262182363, 0.0000303, 0.09070728109060446, 5.91e-6, 0.002918160304162813, 4.9e-7, 0.15188100653356135, 0.0000148, 0.0010917620853259985, 1.88e-7, 0.040680736087911035, 0.001060377719888381, "ErrScale 1e-4"}
{2011, 1, 24, 256, 50, 0.7, 0.0001, "1", 0, 0.328125, 0.1253848470729196, 6.02e-6, 0.636331261517286, 0.0000206, 0.09154024101251208, 4.98e-6, 0.003009600127340504, 3.99e-7, 0.13926420746635548, 0.0000111, 0.0011353307066682059, 1.57e-7, 0.04146750061633102, 0.0011353707895453181, "ErrScale 1e-4"}
{2011, 1, 24, 256, 60, 0.7, 0.0001, "1", 0, 0.3678716830946546, 0.12017086539331485, 3.63e-6, 0.6027163536212233, 7.91e-6, 0.09140275149508917, 2.15e-6, 0.0029894147808840446, 1.67e-7, 0.12933682859325007, 3.83e-6, 0.001135877792977188, 6.68e-8, 0.04139229809781513, 0.00119088076476518, "ErrScale 1e-4"}
{2011, 1, 24, 256, 70, 0.7, 0.0001, "1", 0, 0.39711527117169415, 0.12158474501331692, 0.0000163, 0.5754895568571191, 0.0000279, 0.09073035964155768, 0.0000106, 0.002904587053095917, 9.34e-7, 0.12122676122323796, 0.0000109, 0.001109925994357701, 3.59e-7, 0.040871387582731164, 0.0012502010997054941, "ErrScale 1e-4"}
{2011, 1, 24, 256, 80, 0.7, 0.0001, "1", 0, 0.4211830153867556, 0.12226637381242779, 0.0000267, 0.5531355968764488, 0.0000399, 0.08979806639323977, 0.0000193, 0.0027783958065399246, 2.53e-6, 0.11452057415429305, 0.0000115, 0.0010662851584175128, 9.36e-7, 0.04010524384685382, 0.0013042063312486024, "ErrScale 1e-4"}
{2011, 1, 24, 256, 90, 0.7, 0.0001, "1", 0, 0.4396502381478659, 0.12217780477807565, 0.0000447, 0.5343954963343858, 0.0000518, 0.0884974698456786, 0.0000391, 0.0026797359721014978, 4.04e-6, 0.10883083700934022, 0.0000109, 0.001030650836850291, 1.58e-6, 0.03920515309730269, 0.001351281282039079, "ErrScale 1e-4"}
{2011, 1, 24, 256, 100, 0.7, 0.0001, "1", 0, 0.4550781796882147, 0.11753407486853844, 0.00022, 0.5183735735638247, 0.0000673, 0.08787810537396612, 0.0000649, 0.002587521955993069, 4.32e-6, 0.10390300586727644, 0.0000105, 0.0009963361653026245, 1.69e-6, 0.038273235550411, 0.001391661009921803, "ErrScale 1e-4"}
{2011, 1, 24, 256, 110, 0.7, 0.0001, "1", 0, 0.46809893718451995, 0.12235109692259524, 0.000134, 0.5044175476505892, 0.0000862, 0.08736303074727732, 0.0000728, 0.0024728150163754914, 4.08e-6, 0.09956391455712157, 0.0000103, 0.0009516733887317808, 1.58e-6, 0.03730667027929288, 0.0014278757520560675, "ErrScale 1e-4"}
{2011, 1, 24, 256, 120, 0.7, 0.0001, "1", 0, 0.4796440604016575, 0.12337772753310051, 0.000115, 0.49181641066016774, 0.000115, 0.08634779865221139, 0.0000688, 0.0023645188214419153, 3.75e-6, 0.09569296761244105, 0.0000102, 0.000908549283035593, 1.44e-6, 0.03637398785116856, 0.001459421393659771, "ErrScale 1e-4"}
{2011, 1, 24, 256, 130, 0.7, 0.0001, "1", 0, 0.4889323643579488, 0.12302849913565099, 0.000106, 0.4801925193618583, 0.000156, 0.08534052107191109, 0.0000633, 0.002263782082218969, 3.34e-6, 0.09219837789431293, 0.0000101, 0.0008677583435451845, 1.27e-6, 0.03545147033340862, 0.0014873460822398344, "ErrScale 1e-4"}
{2011, 1, 24, 256, 140, 0.7, 0.0001, "1", 0, 0.4976155401260009, 0.12249678373667189, 0.0000944, 0.46876516538379565, 0.000224, 0.08434992195728523, 0.0000564, 0.0021707963927639503, 2.91e-6, 0.08901624631163303, 0.0000101, 0.0008296499689692285, 1.14e-6, 0.03458631475971737, 0.001512258283840404, "ErrScale 1e-4"}
{2011, 1, 24, 256, 150, 0.7, 0.0001, "1", 0, 0.5054281615476641, 0.1219700607800399, 0.0000839, 0.45572933126047993, 0.00037, 0.08338122763112443, 0.0000469, 0.002085438408128072, 2.49e-6, 0.08609469227318088, 0.00001, 0.0007944066177375339, 9.55e-7, 0.03375950948049826, 0.001534432203145502, "ErrScale 1e-4"}
{2011, 1, 24, 256, 160, 0.7, 0.0001, "1", 0, 0.5130920892498949, 0.12133883490378669, 0.0000693, 0.43351256407446825, 0.000828, 0.0824599612001044, 0.000038, 0.0020073120976163497, 2.31e-6, 0.08340227144002085, 9.81e-6, 0.0007619922686608638, 9.03e-7, 0.032955072408087205, 0.0015534306124114871, "ErrScale 1e-4"}
{2011, 1, 24, 256, 170, 0.7, 0.0001, "1", 0, 0.519531325, 0.12066264644415482, 0.0000583, 0.4491319521916653, 0.000468, 0.08156454692478186, 0.0000304, 0.0019358359564335356, 2.26e-6, 0.08090552254555548, 9.44e-6, 0.0007322700189561595, 8.98e-7, 0.03221423268412843, 0.001570700778869727, "ErrScale 1e-4"}
{2011, 1, 24, 256, 180, 0.7, 0.0001, "1", 0, 0.5261149271138666, 0.12001824650397697, 0.0000437, 0.44702913334636907, 0.000522, 0.08070367108615545, 0.0000276, 0.0018702772819715887, 2.29e-6, 0.07859133825738708, 8.91e-6, 0.0007050024866810022, 9.19e-7, 0.03151027690061213, 0.001586008768632916, "ErrScale 1e-4"}
{2011, 1, 24, 256, 190, 0.7, 0.0001, "1", 0, 0.532527437271165, 0.11931025004765328, 0.0000332, 0.4408533659320916, 0.000525, 0.0798996050193027, 0.0000276, 0.0018101192820162597, 2.37e-6, 0.07643544600255231, 8.07e-6, 0.0006800159702773437, 9.56e-7, 0.030840058854534072, 0.0015996612846529631, "ErrScale 1e-4"}
{2011, 1, 24, 256, 200, 0.7, 0.0001, "1", 0, 0.5377947434165918, 0.11856859353008625, 0.00003, 0.435046106788702, 0.000535, 0.07912401673755577, 0.00003, 0.0017547681534906285, 2.47e-6, 0.07442952045960743, 6.91e-6, 0.0006570840852028237, 1.e-6, 0.030204698142281917, 0.0016117688707163987, "ErrScale 1e-4"}
{2011, 1, 24, 256, 210, 0.7, 0.0001, "1", 0, 0.5434147442113691, 0.11791580316940972, 0.0000234, 0.4295086975490761, 0.000452, 0.07838795743085954, 0.0000229, 0.0017023628801858908, 1.81e-6, 0.07258177672787365, 4.75e-6, 0.0006354730283825826, 7.37e-7, 0.029588019085275977, 0.0016229195941650965, "ErrScale 1e-4"}
{2011, 1, 24, 256, 220, 0.7, 0.0001, "1", 0, 0.5434147442113691, 0.11997963936243411, 0.000913, 0.41828205123035644, 0.000256, 0.07958821486845558, 0.000688, 0.0017298506256085593, 0.0000433, 0.06382348708102774, 0.00018, 0.0006442239508661671, 0.0000169, 0.029588019085275977, 0.0016229195941650965, "ErrScale 1e-4"}
{2011, 1, 25, 256, 30, 0.8, 0.0001, "1", 0, 0.21561872554927203, 0.12737317192567854, 0.0000282, 0.7001219726980469, 0.0000863, 0.09366929501238093, 0.0000179, 0.002640419333138474, 1.36e-6, 0.1562587042327031, 0.0000416, 0.0010153717406203176, 5.31e-7, 0.03856569542705551, 0.0009738901326713477, "ErrScale 1e-4"}
{2011, 1, 25, 256, 40, 0.8, 0.0001, "1", 0, 0.2848064657015494, 0.12641598298181062, 2.56e-6, 0.6470352288659642, 0.0000114, 0.09605421394898704, 2.56e-6, 0.0028830140346902517, 1.82e-7, 0.14076471261489937, 5.44e-6, 0.0011182421071538613, 7.24e-8, 0.04074960314496427, 0.0010794575242654338, "ErrScale 1e-4"}
{2011, 1, 25, 256, 50, 0.8, 0.0001, "1", 0, 0.3351900706594598, 0.1210703428358523, 5.32e-6, 0.6066904581477236, 0.0000246, 0.09634085450099317, 5.21e-6, 0.0029390609489197863, 4.12e-7, 0.12912445396859895, 0.000012, 0.001149150832960381, 1.67e-7, 0.04131220891756408, 0.0011543727264951079, "ErrScale 1e-4"}
{2011, 1, 25, 256, 60, 0.8, 0.0001, "1", 0, 0.3721515967930888, 0.12034006947019896, 9.88e-6, 0.5750247907463975, 0.0000202, 0.09575197179133413, 5.51e-6, 0.0028967696428670885, 4.27e-7, 0.11997352239094405, 0.00001, 0.0011400581283880168, 1.75e-7, 0.041085389479188855, 0.0012233187661166748, "ErrScale 1e-4"}
{2011, 1, 25, 256, 70, 0.8, 0.0001, "1", 0, 0.40075912201142105, 0.12163339491779662, 0.0000111, 0.5495840257236488, 0.0000174, 0.0947773399718794, 6.65e-6, 0.002805391684751181, 5.32e-7, 0.11255421758122149, 8.21e-6, 0.0011093207592160958, 2.16e-7, 0.04045857591934723, 0.0012862148982614608, "ErrScale 1e-4"}
{2011, 1, 25, 256, 80, 0.8, 0.0001, "1", 0, 0.4234761581886486, 0.1222722572192626, 0.0000133, 0.5287287027062912, 0.0000173, 0.09359707931748941, 7.22e-6, 0.0026904748579341746, 7.4e-7, 0.10637973101781192, 6.73e-6, 0.001066881934567795, 2.97e-7, 0.03964411056105408, 0.0013402977461700332, "ErrScale 1e-4"}
{2011, 1, 25, 256, 90, 0.8, 0.0001, "1", 0, 0.44185239499389306, 0.12245320648138205, 0.0000163, 0.511320007033756, 0.0000184, 0.0922862778571729, 0.0000107, 0.0025626346062232, 1.16e-6, 0.10112626998853085, 5.57e-6, 0.0010172065932799645, 4.69e-7, 0.03871677535460608, 0.0013867008805821934, "ErrScale 1e-4"}
{2011, 1, 25, 256, 100, 0.8, 0.0001, "1", 0, 0.45671676339561085, 0.12211378925716902, 0.0000216, 0.49648623275027054, 0.0000199, 0.09084856415093873, 0.0000151, 0.0023966992237763156, 3.07e-6, 0.0965717706929441, 4.67e-6, 0.0009501658565491773, 1.25e-6, 0.03776818423410388, 0.0014277168285190375, "ErrScale 1e-4"}
